right_shoulder_x,right_shoulder_y,right_shoulder_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_hip_x,right_hip_y,right_hip_z,left_hip_x,left_hip_y,left_hip_z,right_knee_x,right_knee_y,right_knee_z,left_knee_x,left_knee_y,left_knee_z,right_ankle_x,right_ankle_y,right_ankle_z,left_ankle_x,left_ankle_y,left_ankle_z,right_elbow_x,right_elbow_y,right_elbow_z,left_elbow_x,left_elbow_y,left_elbow_z,right_wrist_x,right_wrist_y,right_wrist_z,left_wrist_x,left_wrist_y,left_wrist_z
0.3862626552581787,0.3588048219680786,0.01249600201845169,0.5887937545776367,0.3536514341831207,-0.3407555818557739,0.39779675006866455,0.5904340744018555,0.14304912090301514,0.5077719688415527,0.5970091223716736,-0.14324739575386047,0.40763556957244873,0.7235566973686218,0.5546448230743408,0.5464906692504883,0.7587955594062805,-0.11647109687328339,0.4318869113922119,0.8311851620674133,1.0807825326919556,0.5777836441993713,0.8990321755409241,-0.012532987631857395,0.2708725333213806,0.401843398809433,-0.003469933522865176,0.7517291903495789,0.4067525863647461,-0.7543636560440063,0.2528115510940552,0.30646178126335144,-0.26950162649154663,0.6903284788131714,0.2851373851299286,-1.1124916076660156
0.390227347612381,0.36229392886161804,0.014416110701858997,0.5918803811073303,0.3580542504787445,-0.34964174032211304,0.40070855617523193,0.5944357514381409,0.14327815175056458,0.5087753534317017,0.6013568639755249,-0.14350157976150513,0.4107849895954132,0.7246094942092896,0.5539111495018005,0.5489230751991272,0.7626687288284302,-0.1108807846903801,0.4347994327545166,0.8349372148513794,1.0822330713272095,0.5819925665855408,0.9012134671211243,-0.004281807690858841,0.27185550332069397,0.3963475823402405,0.029203886166214943,0.7516759037971497,0.40322592854499817,-0.7931751608848572,0.25283077359199524,0.3020825684070587,-0.17579980194568634,0.688500702381134,0.2842201888561249,-1.1711454391479492
0.38852912187576294,0.36508163809776306,0.032114170491695404,0.5948504209518433,0.35897397994995117,-0.3632719814777374,0.40140920877456665,0.597319483757019,0.14935079216957092,0.5103948712348938,0.6043323874473572,-0.14960235357284546,0.4119945764541626,0.7261326313018799,0.5838978886604309,0.5511054396629333,0.7649031281471252,-0.10271278023719788,0.4352387487888336,0.8370983600616455,1.183185338973999,0.5862593650817871,0.9011737108230591,0.026676179841160774,0.2707397937774658,0.39142388105392456,0.10497179627418518,0.752838671207428,0.3951312005519867,-0.8161220550537109,0.25299161672592163,0.29567575454711914,0.003258643439039588,0.6874811053276062,0.2736315131187439,-1.175660252571106
0.3869093656539917,0.36632880568504333,0.03488277643918991,0.5940731763839722,0.36124712228775024,-0.3683446943759918,0.4015520215034485,0.5990750193595886,0.14923939108848572,0.5115005970001221,0.606444776058197,-0.14948423206806183,0.41250643134117126,0.72682124376297,0.5890955924987793,0.552456259727478,0.7663538455963135,-0.051156770437955856,0.4350339472293854,0.8382171988487244,1.1831941604614258,0.5867924690246582,0.9021942019462585,0.11757807433605194,0.26867374777793884,0.3848455250263214,0.22534330189228058,0.7521770596504211,0.38881102204322815,-0.809228777885437,0.2544289827346802,0.2872253358364105,0.2941339313983917,0.6851698160171509,0.264865905046463,-1.1357582807540894
0.3856516182422638,0.36780768632888794,0.024160156026482582,0.593368649482727,0.363643079996109,-0.40258926153182983,0.40322357416152954,0.6007486581802368,0.14987409114837646,0.5118405222892761,0.607956051826477,-0.15013426542282104,0.4132714867591858,0.7265471816062927,0.6021211743354797,0.5525881052017212,0.7664390206336975,-0.04874567687511444,0.43547895550727844,0.8375422358512878,1.190618872642517,0.587006688117981,0.9024578332901001,0.11545906215906143,0.2673734426498413,0.3787173926830292,0.21709081530570984,0.7510080337524414,0.38320234417915344,-0.8258249759674072,0.25503891706466675,0.2839107811450958,0.296081006526947,0.6772251725196838,0.26133641600608826,-1.1407668590545654
0.3859184682369232,0.3671870529651642,0.023338109254837036,0.5928707718849182,0.36315664649009705,-0.39946791529655457,0.4036960005760193,0.5998030304908752,0.14947029948234558,0.5118194222450256,0.607308030128479,-0.1497317999601364,0.41382622718811035,0.7261162400245667,0.5762777924537659,0.552418053150177,0.7659453749656677,-0.0489523820579052,0.4366843104362488,0.8375276923179626,1.1167447566986084,0.5878601670265198,0.9024096727371216,0.11126583069562912,0.2668776512145996,0.36491072177886963,0.2105807662010193,0.7455705404281616,0.3667541444301605,-0.8112380504608154,0.25924429297447205,0.26878637075424194,0.2783905863761902,0.6645548343658447,0.24918842315673828,-1.073137879371643
0.3866950571537018,0.3659364581108093,0.03354257717728615,0.5925275087356567,0.36272162199020386,-0.39544677734375,0.40410298109054565,0.5997253656387329,0.1487003117799759,0.5117977857589722,0.6060871481895447,-0.14901654422283173,0.41404297947883606,0.7258092164993286,0.5597748756408691,0.5522967576980591,0.7655586004257202,-0.06024188920855522,0.43722251057624817,0.8373133540153503,1.0889474153518677,0.5877684354782104,0.9030840396881104,0.07386703789234161,0.2662029564380646,0.35438287258148193,0.20335227251052856,0.7356420159339905,0.34549251198768616,-0.7741135358810425,0.26038092374801636,0.2535373270511627,0.24894756078720093,0.6538764238357544,0.23085065186023712,-1.0042808055877686
0.38624340295791626,0.365690678358078,0.0375540517270565,0.5923852324485779,0.3629779815673828,-0.3941936790943146,0.4042645990848541,0.5995031595230103,0.14658042788505554,0.5117638111114502,0.6056405901908875,-0.14698675274848938,0.4140812158584595,0.7257505059242249,0.5660119652748108,0.5522293448448181,0.7668365240097046,-0.061746831983327866,0.43745872378349304,0.8374176025390625,1.1047104597091675,0.5875416994094849,0.9063260555267334,0.07326245307922363,0.2658322751522064,0.3411506116390228,0.16697931289672852,0.726243793964386,0.32637137174606323,-0.7645990252494812,0.26172053813934326,0.238377183675766,0.1759217381477356,0.6523236036300659,0.20748800039291382,-0.9604030847549438
0.387452632188797,0.3649955689907074,0.0696932002902031,0.5922325253486633,0.36207887530326843,-0.37748798727989197,0.4042506217956543,0.5962876081466675,0.14656057953834534,0.5118534564971924,0.6008695960044861,-0.14697477221488953,0.4146612882614136,0.7254081964492798,0.5380554795265198,0.5519568920135498,0.7656928896903992,-0.07245069742202759,0.4376431107521057,0.8374912738800049,1.0478593111038208,0.5883406400680542,0.9061126708984375,0.04858221113681793,0.26568710803985596,0.3285151720046997,0.1900624781847,0.7190753817558289,0.3157733380794525,-0.7134311199188232,0.265201210975647,0.22554072737693787,0.20723679661750793,0.648273766040802,0.19123777747154236,-0.8599345684051514
0.3901961147785187,0.3634389340877533,0.0906757265329361,0.5911306142807007,0.3614085614681244,-0.37692388892173767,0.40406280755996704,0.5938661694526672,0.15231384336948395,0.5108105540275574,0.5984833240509033,-0.15286573767662048,0.41458630561828613,0.7233151197433472,0.5493548512458801,0.550780713558197,0.765130341053009,-0.09778939187526703,0.43816909193992615,0.8371350169181824,1.070107102394104,0.5884060859680176,0.9060647487640381,0.008485479280352592,0.26762324571609497,0.3160255551338196,0.23122169077396393,0.7082023620605469,0.3039325475692749,-0.7341291904449463,0.2710273265838623,0.2166139781475067,0.2418425977230072,0.64432293176651,0.17987680435180664,-0.942919909954071
0.39157044887542725,0.36279013752937317,0.10592244565486908,0.5910869240760803,0.3610318899154663,-0.399809867143631,0.40389886498451233,0.5941219925880432,0.16363130509853363,0.5108934044837952,0.5991086363792419,-0.16429756581783295,0.41450053453445435,0.7243747115135193,0.5561732649803162,0.5504446625709534,0.7657173275947571,-0.09105171263217926,0.4382116198539734,0.8379108905792236,1.0818114280700684,0.5882441401481628,0.9059334397315979,0.05346133932471275,0.2680443823337555,0.31007927656173706,0.2604295015335083,0.6997143626213074,0.2907872498035431,-0.7670434713363647,0.27423277497291565,0.20863144099712372,0.26873141527175903,0.6322529315948486,0.16266460716724396,-0.9703204035758972
0.39201879501342773,0.3615025579929352,0.08793961256742477,0.5905708074569702,0.36083468794822693,-0.44931259751319885,0.4043009877204895,0.5938985347747803,0.1747010201215744,0.5111420154571533,0.5991331338882446,-0.1753607839345932,0.41570547223091125,0.7252852916717529,0.567907452583313,0.5501825213432312,0.765516996383667,-0.08835357427597046,0.4389549493789673,0.837772011756897,1.0981864929199219,0.588097095489502,0.9058987498283386,0.06944581121206284,0.27100345492362976,0.3010331690311432,0.25228387117385864,0.6860525012016296,0.27828341722488403,-0.8168383836746216,0.2806583344936371,0.19810901582241058,0.27647098898887634,0.618444561958313,0.15157562494277954,-0.9938030242919922
0.395566463470459,0.3603869080543518,0.03614797815680504,0.5899351835250854,0.3605543076992035,-0.48772770166397095,0.40562137961387634,0.5936395525932312,0.17602144181728363,0.511171281337738,0.5990332365036011,-0.1766284853219986,0.41387277841567993,0.7252298593521118,0.5690197348594666,0.5500114560127258,0.7641727328300476,-0.10830482840538025,0.4389033019542694,0.837731122970581,1.0989811420440674,0.5880524516105652,0.9058035016059875,0.03622126579284668,0.2773130536079407,0.29424193501472473,0.1936265528202057,0.6726635694503784,0.2672331929206848,-0.8170433640480042,0.2847568988800049,0.19145601987838745,0.17040413618087769,0.6116646528244019,0.14272642135620117,-0.9641596078872681
0.397350549697876,0.3601713478565216,0.028595739975571632,0.5845717191696167,0.36040088534355164,-0.5052450895309448,0.40659672021865845,0.5936410427093506,0.18013350665569305,0.5110769867897034,0.599554181098938,-0.18071907758712769,0.41222652792930603,0.7243092060089111,0.59122633934021,0.5497022867202759,0.7633689045906067,-0.11019713431596756,0.4395172595977783,0.8367862701416016,1.1140409708023071,0.587704062461853,0.9062977433204651,0.02846492826938629,0.2828449010848999,0.2861139476299286,0.1937241107225418,0.6588479280471802,0.2578139305114746,-0.8148986101150513,0.2843313217163086,0.18120832741260529,0.15926280617713928,0.6076879501342773,0.1348598301410675,-0.945931077003479
0.3969787359237671,0.35925036668777466,-0.008730335161089897,0.580107569694519,0.36030521988868713,-0.5447560548782349,0.4064874053001404,0.5967921614646912,0.18088752031326294,0.5112029910087585,0.6042957305908203,-0.1814163774251938,0.41040942072868347,0.7240431308746338,0.6720771789550781,0.5497254133224487,0.7639493346214294,-0.0882922112941742,0.43946319818496704,0.8325181603431702,1.2882506847381592,0.5863709449768066,0.9074877500534058,0.0843900665640831,0.28378158807754517,0.27994850277900696,0.15544883906841278,0.6500391960144043,0.2539909780025482,-0.8676264882087708,0.2877804934978485,0.17174509167671204,0.11062315851449966,0.5988362431526184,0.12653647363185883,-0.9924048781394958
0.39438459277153015,0.35690823197364807,-0.03404666483402252,0.5780733823776245,0.3603760004043579,-0.5739098787307739,0.40622514486312866,0.5985101461410522,0.18376383185386658,0.5116174817085266,0.6075023412704468,-0.18423692882061005,0.4095480144023895,0.7240230441093445,0.6831080317497253,0.5498425364494324,0.7648552060127258,-0.09477730840444565,0.4384860098361969,0.8325205445289612,1.2984273433685303,0.5862749814987183,0.9135741591453552,0.07498614490032196,0.28699401021003723,0.2711051106452942,0.09521415829658508,0.6426678895950317,0.2483447641134262,-0.8687387108802795,0.2919698655605316,0.16489717364311218,0.01010417565703392,0.590425431728363,0.12057604640722275,-0.9701883792877197
0.394058495759964,0.3552073538303375,-0.07501740008592606,0.5772472620010376,0.3603717088699341,-0.5742285251617432,0.40620124340057373,0.5992084741592407,0.18265923857688904,0.5123170018196106,0.6083727478981018,-0.18311820924282074,0.4097348749637604,0.7238456010818481,0.6834777593612671,0.5510349273681641,0.7650145292282104,-0.10515251755714417,0.43846434354782104,0.8317587375640869,1.2724437713623047,0.5863614082336426,0.9176271557807922,0.029709819704294205,0.2906962037086487,0.2643827199935913,0.02052842453122139,0.6269181370735168,0.240837961435318,-0.8527212738990784,0.29902809858322144,0.15875059366226196,-0.06829091161489487,0.5778623223304749,0.11491034179925919,-0.9185113310813904
0.3938283622264862,0.3528014123439789,-0.10130145400762558,0.5765641927719116,0.36026376485824585,-0.6224049925804138,0.4061746895313263,0.5990915298461914,0.18587729334831238,0.5124651789665222,0.6080605387687683,-0.1862834393978119,0.4099532663822174,0.7231978178024292,0.689810037612915,0.5514965653419495,0.7648229002952576,-0.13232874870300293,0.4386046230792999,0.8307698965072632,1.2774641513824463,0.5865092277526855,0.9179204106330872,-0.012090212665498257,0.2944192886352539,0.25913044810295105,-0.0020650187507271767,0.6151211857795715,0.2345329374074936,-0.8750903010368347,0.3046879470348358,0.15121124684810638,-0.11490591615438461,0.5713216662406921,0.109079509973526,-0.9344300627708435
0.391879141330719,0.350416362285614,-0.1175745278596878,0.5749568343162537,0.3583841025829315,-0.5896173119544983,0.40588441491127014,0.5990265011787415,0.18666303157806396,0.5135731101036072,0.6078340411186218,-0.18706326186656952,0.4103940427303314,0.7232078313827515,0.675287127494812,0.5515154004096985,0.7647975087165833,-0.15164704620838165,0.4379555583000183,0.8303776383399963,1.2538384199142456,0.5864999890327454,0.9182531237602234,-0.01851503551006317,0.29951202869415283,0.254122793674469,-0.0753023698925972,0.6066206693649292,0.2333185374736786,-0.8579171299934387,0.3063582479953766,0.1442507654428482,-0.1839231550693512,0.5673739314079285,0.10608384013175964,-0.8846278190612793
0.39257481694221497,0.34862664341926575,-0.09987431019544601,0.5736960768699646,0.3568606972694397,-0.6129297614097595,0.40584319829940796,0.5987548232078552,0.19666433334350586,0.5135127902030945,0.6076890826225281,-0.19711701571941376,0.41146472096443176,0.7231729030609131,0.6714470386505127,0.5516892671585083,0.7645887136459351,-0.1536717712879181,0.43793395161628723,0.8304002285003662,1.242940902709961,0.5866733193397522,0.9180034399032593,-0.01426570862531662,0.30557113885879517,0.2502005994319916,-0.02723655290901661,0.596743643283844,0.23392798006534576,-0.8577015399932861,0.3138646185398102,0.14030586183071136,-0.15230996906757355,0.5653725266456604,0.10214479267597198,-0.8937408328056335
0.39347952604293823,0.34819909930229187,-0.11154648661613464,0.5738011598587036,0.3555041253566742,-0.656158983707428,0.40582072734832764,0.5976581573486328,0.20583103597164154,0.5137622356414795,0.6076458692550659,-0.20630553364753723,0.4126043915748596,0.7227507829666138,0.678030252456665,0.551757276058197,0.7629213333129883,-0.16117753088474274,0.43789318203926086,0.8304221630096436,1.2544225454330444,0.5866795778274536,0.9175764918327332,-0.007366354111582041,0.3155192732810974,0.24620524048805237,-0.027683556079864502,0.5862247347831726,0.230453222990036,-0.8993057012557983,0.3162923753261566,0.13599759340286255,-0.1636425405740738,0.5605303049087524,0.09792695939540863,-0.9230895638465881
0.3937509059906006,0.34741896390914917,-0.09781183302402496,0.5683639645576477,0.3550393283367157,-0.6470186710357666,0.4068467915058136,0.5965322256088257,0.2114478200674057,0.5138329863548279,0.6071504354476929,-0.2119421809911728,0.41270625591278076,0.7199063897132874,0.682465136051178,0.5516175627708435,0.7573767900466919,-0.1691170036792755,0.43797847628593445,0.8293330073356628,1.2515952587127686,0.5877776741981506,0.9138070344924927,-0.018390581011772156,0.3201899826526642,0.2439320832490921,-0.009768545627593994,0.5806604027748108,0.23200415074825287,-0.8881002068519592,0.32044917345046997,0.13417765498161316,-0.13337835669517517,0.5511693358421326,0.09759963303804398,-0.9154781699180603
0.3937166631221771,0.34668681025505066,-0.05235859751701355,0.5669586658477783,0.3549432158470154,-0.6287549734115601,0.4068164825439453,0.5964348912239075,0.21303904056549072,0.5139045715332031,0.6070944666862488,-0.21350063383579254,0.4128040373325348,0.718344509601593,0.685373067855835,0.5516862273216248,0.7571585774421692,-0.16340671479701996,0.43848660588264465,0.8294922113418579,1.2560237646102905,0.5879449248313904,0.9146286249160767,-0.013727838173508644,0.32459166646003723,0.2405351996421814,0.060540586709976196,0.5701714158058167,0.22534054517745972,-0.8794118165969849,0.3234035074710846,0.13140861690044403,-0.09116791188716888,0.54476398229599,0.0939367339015007,-0.9023237228393555
0.3937370777130127,0.3455407917499542,-0.03762064501643181,0.5665021538734436,0.3544176518917084,-0.6154431700706482,0.40679141879081726,0.5963467955589294,0.21753869950771332,0.514349102973938,0.6073452234268188,-0.2179746776819229,0.4131038784980774,0.718059778213501,0.696990430355072,0.5523679852485657,0.7578157186508179,-0.1716911345720291,0.43993449211120605,0.829200029373169,1.2832976579666138,0.5880995392799377,0.9174609780311584,-0.021822409704327583,0.3270529508590698,0.23947803676128387,0.05997386574745178,0.5593025088310242,0.22121845185756683,-0.8662716150283813,0.3248148262500763,0.12818461656570435,-0.0763154998421669,0.5310415625572205,0.09664129465818405,-0.8920844793319702
